Always equal to ACS Summary File identification,State Postal Abbreviation,Geographic Identifier,Area Name,Tribal Tract,Tribal Block Group,FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),ZIP Code Tabulation Area (3-digit),Qualified Area Name,Total_Pop,Percent_Pov
ACSSF,CT,1400000US09180690400,"Census Tract 6904, Southeastern Connecticut Planning Region, Connecticut",,,09180690400,489965,0,09,,"Census Tract 6904, Southeastern Connecticut Planning Region, Connecticut",2195,35.7
ACSSF,CT,1400000US09180690500,"Census Tract 6905, Southeastern Connecticut Planning Region, Connecticut",,,09180690500,971222,394888,09,,"Census Tract 6905, Southeastern Connecticut Planning Region, Connecticut",2932,64.25
ACSSF,CT,1400000US09180690700,"Census Tract 6907, Southeastern Connecticut Planning Region, Connecticut",,,09180690700,1009236,952856,09,,"Census Tract 6907, Southeastern Connecticut Planning Region, Connecticut",1283,16.04
ACSSF,CT,1400000US09180690800,"Census Tract 6908, Southeastern Connecticut Planning Region, Connecticut",,,09180690800,1237563,0,09,,"Census Tract 6908, Southeastern Connecticut Planning Region, Connecticut",3687,10.65
ACSSF,CT,1400000US09180690900,"Census Tract 6909, Southeastern Connecticut Planning Region, Connecticut",,,09180690900,3229935,10220075,09,,"Census Tract 6909, Southeastern Connecticut Planning Region, Connecticut",5382,24.22
ACSSF,CT,1400000US09180693300,"Census Tract 6933, Southeastern Connecticut Planning Region, Connecticut",,,09180693300,17867348,12274617,09,,"Census Tract 6933, Southeastern Connecticut Planning Region, Connecticut",5293,2.85
ACSSF,CT,1400000US09180693400,"Census Tract 6934, Southeastern Connecticut Planning Region, Connecticut",,,09180693400,8004869,152957,09,,"Census Tract 6934, Southeastern Connecticut Planning Region, Connecticut",4502,4.59
ACSSF,CT,1400000US09180693500,"Census Tract 6935, Southeastern Connecticut Planning Region, Connecticut",,,09180693500,13079902,15354183,09,,"Census Tract 6935, Southeastern Connecticut Planning Region, Connecticut",3560,17.93
ACSSF,CT,1400000US09180693600,"Census Tract 6936, Southeastern Connecticut Planning Region, Connecticut",,,09180693600,11212514,1612801,09,,"Census Tract 6936, Southeastern Connecticut Planning Region, Connecticut",3144,2.8
ACSSF,CT,1400000US09180693700,"Census Tract 6937, Southeastern Connecticut Planning Region, Connecticut",,,09180693700,34957752,1329403,09,,"Census Tract 6937, Southeastern Connecticut Planning Region, Connecticut",3130,0.33
ACSSF,CT,1400000US09180695201,"Census Tract 6952.01, Southeastern Connecticut Planning Region, Connecticut",,,09180695201,41626233,812704,09,,"Census Tract 6952.01, Southeastern Connecticut Planning Region, Connecticut",5204,20.93
ACSSF,CT,1400000US09180695202,"Census Tract 6952.02, Southeastern Connecticut Planning Region, Connecticut",,,09180695202,45002992,2153472,09,,"Census Tract 6952.02, Southeastern Connecticut Planning Region, Connecticut",5648,0
ACSSF,CT,1400000US09180696100,"Census Tract 6961, Southeastern Connecticut Planning Region, Connecticut",,,09180696100,8291306,522413,09,,"Census Tract 6961, Southeastern Connecticut Planning Region, Connecticut",5215,17.07
ACSSF,CT,1400000US09180696200,"Census Tract 6962, Southeastern Connecticut Planning Region, Connecticut",,,09180696200,27348329,454438,09,,"Census Tract 6962, Southeastern Connecticut Planning Region, Connecticut",4958,0
ACSSF,CT,1400000US09180696300,"Census Tract 6963, Southeastern Connecticut Planning Region, Connecticut",,,09180696300,9058911,430813,09,,"Census Tract 6963, Southeastern Connecticut Planning Region, Connecticut",3141,9.83
ACSSF,CT,1400000US09180696401,"Census Tract 6964.01, Southeastern Connecticut Planning Region, Connecticut",,,09180696401,5272209,376909,09,,"Census Tract 6964.01, Southeastern Connecticut Planning Region, Connecticut",5622,32.7
ACSSF,CT,1400000US09180696500,"Census Tract 6965, Southeastern Connecticut Planning Region, Connecticut",,,09180696500,2823338,99898,09,,"Census Tract 6965, Southeastern Connecticut Planning Region, Connecticut",2961,15.57
ACSSF,CT,1400000US09180696600,"Census Tract 6966, Southeastern Connecticut Planning Region, Connecticut",,,09180696600,7834654,31747,09,,"Census Tract 6966, Southeastern Connecticut Planning Region, Connecticut",4109,2.15
ACSSF,CT,1400000US09180696701,"Census Tract 6967.01, Southeastern Connecticut Planning Region, Connecticut",,,09180696701,5188295,688495,09,,"Census Tract 6967.01, Southeastern Connecticut Planning Region, Connecticut",5861,46.59
ACSSF,CT,1400000US09180696800,"Census Tract 6968, Southeastern Connecticut Planning Region, Connecticut",,,09180696800,1155658,99400,09,,"Census Tract 6968, Southeastern Connecticut Planning Region, Connecticut",3402,34.87
ACSSF,CT,1400000US09180697000,"Census Tract 6970, Southeastern Connecticut Planning Region, Connecticut",,,09180697000,5707486,779720,09,,"Census Tract 6970, Southeastern Connecticut Planning Region, Connecticut",4723,18.94
ACSSF,CT,1400000US09180700100,"Census Tract 7001, Southeastern Connecticut Planning Region, Connecticut",,,09180700100,79848696,2360639,09,,"Census Tract 7001, Southeastern Connecticut Planning Region, Connecticut",4812,0
ACSSF,CT,1400000US09180701100,"Census Tract 7011, Southeastern Connecticut Planning Region, Connecticut",,,09180701100,69537755,1355192,09,,"Census Tract 7011, Southeastern Connecticut Planning Region, Connecticut",8394,0
ACSSF,CT,1400000US09180701200,"Census Tract 7012, Southeastern Connecticut Planning Region, Connecticut",,,09180701200,28255542,3046686,09,,"Census Tract 7012, Southeastern Connecticut Planning Region, Connecticut",7000,24.99
ACSSF,CT,1400000US09180702100,"Census Tract 7021, Southeastern Connecticut Planning Region, Connecticut",,,09180702100,22150937,889208,09,,"Census Tract 7021, Southeastern Connecticut Planning Region, Connecticut",4367,2.94
ACSSF,CT,1400000US09180702300,"Census Tract 7023, Southeastern Connecticut Planning Region, Connecticut",,,09180702300,2652290,1149376,09,,"Census Tract 7023, Southeastern Connecticut Planning Region, Connecticut",2455,5.41
ACSSF,CT,1400000US09180702400,"Census Tract 7024, Southeastern Connecticut Planning Region, Connecticut",,,09180702400,2654759,292884,09,,"Census Tract 7024, Southeastern Connecticut Planning Region, Connecticut",3411,0
ACSSF,CT,1400000US09180702500,"Census Tract 7025, Southeastern Connecticut Planning Region, Connecticut",,,09180702500,2680171,552479,09,,"Census Tract 7025, Southeastern Connecticut Planning Region, Connecticut",4500,65.9
ACSSF,CT,1400000US09180702600,"Census Tract 7026, Southeastern Connecticut Planning Region, Connecticut",,,09180702600,2443713,8499408,09,,"Census Tract 7026, Southeastern Connecticut Planning Region, Connecticut",1224,0
ACSSF,CT,1400000US09180702700,"Census Tract 7027, Southeastern Connecticut Planning Region, Connecticut",,,09180702700,8333686,799911,09,,"Census Tract 7027, Southeastern Connecticut Planning Region, Connecticut",5026,11.62
ACSSF,CT,1400000US09180702800,"Census Tract 7028, Southeastern Connecticut Planning Region, Connecticut",,,09180702800,12282138,562537,09,,"Census Tract 7028, Southeastern Connecticut Planning Region, Connecticut",3833,0.99
ACSSF,CT,1400000US09180702900,"Census Tract 7029, Southeastern Connecticut Planning Region, Connecticut",,,09180702900,7700999,21585055,09,,"Census Tract 7029, Southeastern Connecticut Planning Region, Connecticut",2314,8.33
ACSSF,CT,1400000US09180703000,"Census Tract 7030, Southeastern Connecticut Planning Region, Connecticut",,,09180703000,6218442,1503575,09,,"Census Tract 7030, Southeastern Connecticut Planning Region, Connecticut",3650,0
ACSSF,CT,1400000US09180705101,"Census Tract 7051.01, Southeastern Connecticut Planning Region, Connecticut",,,09180705101,15545496,4226447,09,,"Census Tract 7051.01, Southeastern Connecticut Planning Region, Connecticut",3979,1.92
ACSSF,CT,1400000US09180705102,"Census Tract 7051.02, Southeastern Connecticut Planning Region, Connecticut",,,09180705102,11011936,0,09,,"Census Tract 7051.02, Southeastern Connecticut Planning Region, Connecticut",4236,19.15
ACSSF,CT,1400000US09180705200,"Census Tract 7052, Southeastern Connecticut Planning Region, Connecticut",,,09180705200,22468431,12586485,09,,"Census Tract 7052, Southeastern Connecticut Planning Region, Connecticut",3661,15.17
ACSSF,CT,1400000US09180705300,"Census Tract 7053, Southeastern Connecticut Planning Region, Connecticut",,,09180705300,11356301,12437882,09,,"Census Tract 7053, Southeastern Connecticut Planning Region, Connecticut",3660,0
ACSSF,CT,1400000US09180705400,"Census Tract 7054, Southeastern Connecticut Planning Region, Connecticut",,,09180705400,39693439,393127,09,,"Census Tract 7054, Southeastern Connecticut Planning Region, Connecticut",2845,6.7
ACSSF,CT,1400000US09180707100,"Census Tract 7071, Southeastern Connecticut Planning Region, Connecticut",,,09180707100,140501875,1868223,09,,"Census Tract 7071, Southeastern Connecticut Planning Region, Connecticut",5154,8.36
ACSSF,CT,1400000US09180709100,"Census Tract 7091, Southeastern Connecticut Planning Region, Connecticut",,,09180709100,77032883,4898064,09,,"Census Tract 7091, Southeastern Connecticut Planning Region, Connecticut",6167,5.88
ACSSF,CT,1400000US09180709200,"Census Tract 7092, Southeastern Connecticut Planning Region, Connecticut",,,09180709200,12864261,1205965,09,,"Census Tract 7092, Southeastern Connecticut Planning Region, Connecticut",5317,3.44
ACSSF,CT,1400000US09180710100,"Census Tract 7101, Southeastern Connecticut Planning Region, Connecticut",,,09180710100,42200264,1018780,09,,"Census Tract 7101, Southeastern Connecticut Planning Region, Connecticut",4213,9.44
ACSSF,CT,1400000US09180711100,"Census Tract 7111, Southeastern Connecticut Planning Region, Connecticut",,,09180711100,34296090,1491928,09,,"Census Tract 7111, Southeastern Connecticut Planning Region, Connecticut",2945,17.28
ACSSF,CT,1400000US09180712100,"Census Tract 7121, Southeastern Connecticut Planning Region, Connecticut",,,09180712100,51048739,222178,09,,"Census Tract 7121, Southeastern Connecticut Planning Region, Connecticut",1925,13.84
ACSSF,CT,1400000US09180713100,"Census Tract 7131, Southeastern Connecticut Planning Region, Connecticut",,,09180713100,51708109,723331,09,,"Census Tract 7131, Southeastern Connecticut Planning Region, Connecticut",2373,22.15
ACSSF,CT,1400000US09180714101,"Census Tract 7141.01, Southeastern Connecticut Planning Region, Connecticut",,,09180714101,12617992,0,09,,"Census Tract 7141.01, Southeastern Connecticut Planning Region, Connecticut",4048,4.08
ACSSF,CT,1400000US09180714103,"Census Tract 7141.03, Southeastern Connecticut Planning Region, Connecticut",,,09180714103,67218720,1000607,09,,"Census Tract 7141.03, Southeastern Connecticut Planning Region, Connecticut",6476,0
ACSSF,CT,1400000US09180714104,"Census Tract 7141.04, Southeastern Connecticut Planning Region, Connecticut",,,09180714104,46929919,1074385,09,,"Census Tract 7141.04, Southeastern Connecticut Planning Region, Connecticut",4981,0
ACSSF,CT,1400000US09180715100,"Census Tract 7151, Southeastern Connecticut Planning Region, Connecticut",,,09180715100,74924895,2172864,09,,"Census Tract 7151, Southeastern Connecticut Planning Region, Connecticut",4247,9.6
ACSSF,CT,1400000US09180716101,"Census Tract 7161.01, Southeastern Connecticut Planning Region, Connecticut",,,09180716101,28697551,588744,09,,"Census Tract 7161.01, Southeastern Connecticut Planning Region, Connecticut",5384,2.76
ACSSF,CT,1400000US09180716102,"Census Tract 7161.02, Southeastern Connecticut Planning Region, Connecticut",,,09180716102,40596086,1222159,09,,"Census Tract 7161.02, Southeastern Connecticut Planning Region, Connecticut",5506,8.15
ACSSF,CT,1400000US09180800300,"Census Tract 8003, Southeastern Connecticut Planning Region, Connecticut",,,09180800300,4333069,41620,09,,"Census Tract 8003, Southeastern Connecticut Planning Region, Connecticut",6227,31.68
ACSSF,CT,1400000US09180800400,"Census Tract 8004, Southeastern Connecticut Planning Region, Connecticut",,,09180800400,5893651,6408,09,,"Census Tract 8004, Southeastern Connecticut Planning Region, Connecticut",3794,28.67
ACSSF,CT,1400000US09180800501,"Census Tract 8005.01, Southeastern Connecticut Planning Region, Connecticut",,,09180800501,13626092,807244,09,,"Census Tract 8005.01, Southeastern Connecticut Planning Region, Connecticut",3710,47.97
ACSSF,CT,1400000US09180800502,"Census Tract 8005.02, Southeastern Connecticut Planning Region, Connecticut",,,09180800502,42427986,1124985,09,,"Census Tract 8005.02, Southeastern Connecticut Planning Region, Connecticut",2799,0
ACSSF,CT,1400000US09180800600,"Census Tract 8006, Southeastern Connecticut Planning Region, Connecticut",,,09180800600,1456494,153517,09,,"Census Tract 8006, Southeastern Connecticut Planning Region, Connecticut",4028,28.65
ACSSF,CT,1400000US09180800700,"Census Tract 8007, Southeastern Connecticut Planning Region, Connecticut",,,09180800700,1796573,15149,09,,"Census Tract 8007, Southeastern Connecticut Planning Region, Connecticut",3347,6.09
ACSSF,CT,1400000US09180870100,"Census Tract 8701, Southeastern Connecticut Planning Region, Connecticut",,,09180870100,140113258,2986571,09,,"Census Tract 8701, Southeastern Connecticut Planning Region, Connecticut",7137,7.81
ACSSF,CT,1400000US09180870200,"Census Tract 8702, Southeastern Connecticut Planning Region, Connecticut",,,09180870200,12136935,365987,09,,"Census Tract 8702, Southeastern Connecticut Planning Region, Connecticut",6002,11.58
ACSSF,CT,1400000US09180870300,"Census Tract 8703, Southeastern Connecticut Planning Region, Connecticut",,,09180870300,3897500,1339406,09,,"Census Tract 8703, Southeastern Connecticut Planning Region, Connecticut",5375,49.63
ACSSF,CT,1400000US09180870501,"Census Tract 8705.01, Southeastern Connecticut Planning Region, Connecticut",,,09180870501,13469015,988231,09,,"Census Tract 8705.01, Southeastern Connecticut Planning Region, Connecticut",4183,8.84
ACSSF,CT,1400000US09180870502,"Census Tract 8705.02, Southeastern Connecticut Planning Region, Connecticut",,,09180870502,8178265,1762802,09,,"Census Tract 8705.02, Southeastern Connecticut Planning Region, Connecticut",2971,29.26
ACSSF,CT,1400000US09180870701,"Census Tract 8707.01, Southeastern Connecticut Planning Region, Connecticut",,,09180870701,6435668,597670,09,,"Census Tract 8707.01, Southeastern Connecticut Planning Region, Connecticut",2071,0
ACSSF,CT,1400000US09180870703,"Census Tract 8707.03, Southeastern Connecticut Planning Region, Connecticut",,,09180870703,5659642,5845772,09,,"Census Tract 8707.03, Southeastern Connecticut Planning Region, Connecticut",1523,8.33
ACSSF,CT,1400000US09180870704,"Census Tract 8707.04, Southeastern Connecticut Planning Region, Connecticut",,,09180870704,6715928,12405021,09,,"Census Tract 8707.04, Southeastern Connecticut Planning Region, Connecticut",4154,0
ACSSF,CT,1400000US09180980000,"Census Tract 9800, Southeastern Connecticut Planning Region, Connecticut",,,09180980000,2495100,740942,09,,"Census Tract 9800, Southeastern Connecticut Planning Region, Connecticut",1304,
ACSSF,CT,1400000US09180990100,"Census Tract 9901, Southeastern Connecticut Planning Region, Connecticut",,,09180990100,0,48811567,09,,"Census Tract 9901, Southeastern Connecticut Planning Region, Connecticut",0,
ACSSF,CT,1400000US09190010101,"Census Tract 101.01, Western Connecticut Planning Region, Connecticut",,,09190010101,32765658,217746,09,,"Census Tract 101.01, Western Connecticut Planning Region, Connecticut",4112,0
ACSSF,CT,1400000US09190010102,"Census Tract 101.02, Western Connecticut Planning Region, Connecticut",,,09190010102,32619575,1449252,09,,"Census Tract 101.02, Western Connecticut Planning Region, Connecticut",4285,0
ACSSF,CT,1400000US09190010201,"Census Tract 102.01, Western Connecticut Planning Region, Connecticut",,,09190010201,11255057,140761,09,,"Census Tract 102.01, Western Connecticut Planning Region, Connecticut",3437,7.78
ACSSF,CT,1400000US09190010202,"Census Tract 102.02, Western Connecticut Planning Region, Connecticut",,,09190010202,9845918,135916,09,,"Census Tract 102.02, Western Connecticut Planning Region, Connecticut",5872,1.23
ACSSF,CT,1400000US09190010300,"Census Tract 103, Western Connecticut Planning Region, Connecticut",,,09190010300,9636411,37010,09,,"Census Tract 103, Western Connecticut Planning Region, Connecticut",4439,0
ACSSF,CT,1400000US09190010400,"Census Tract 104, Western Connecticut Planning Region, Connecticut",,,09190010400,2699580,38416,09,,"Census Tract 104, Western Connecticut Planning Region, Connecticut",5340,7.72
ACSSF,CT,1400000US09190010500,"Census Tract 105, Western Connecticut Planning Region, Connecticut",,,09190010500,1916409,11507,09,,"Census Tract 105, Western Connecticut Planning Region, Connecticut",6180,29.18
ACSSF,CT,1400000US09190010600,"Census Tract 106, Western Connecticut Planning Region, Connecticut",,,09190010600,883179,0,09,,"Census Tract 106, Western Connecticut Planning Region, Connecticut",1741,20.22
ACSSF,CT,1400000US09190010700,"Census Tract 107, Western Connecticut Planning Region, Connecticut",,,09190010700,1855240,87317,09,,"Census Tract 107, Western Connecticut Planning Region, Connecticut",3619,9.33
ACSSF,CT,1400000US09190010800,"Census Tract 108, Western Connecticut Planning Region, Connecticut",,,09190010800,1857937,204390,09,,"Census Tract 108, Western Connecticut Planning Region, Connecticut",3397,15.98
ACSSF,CT,1400000US09190010900,"Census Tract 109, Western Connecticut Planning Region, Connecticut",,,09190010900,2595072,102736,09,,"Census Tract 109, Western Connecticut Planning Region, Connecticut",5494,1.77
ACSSF,CT,1400000US09190011000,"Census Tract 110, Western Connecticut Planning Region, Connecticut",,,09190011000,4473567,3841129,09,,"Census Tract 110, Western Connecticut Planning Region, Connecticut",5361,2.07
ACSSF,CT,1400000US09190011100,"Census Tract 111, Western Connecticut Planning Region, Connecticut",,,09190011100,4370720,1985027,09,,"Census Tract 111, Western Connecticut Planning Region, Connecticut",5265,0.91
ACSSF,CT,1400000US09190011200,"Census Tract 112, Western Connecticut Planning Region, Connecticut",,,09190011200,4903702,5042758,09,,"Census Tract 112, Western Connecticut Planning Region, Connecticut",1801,3.81
ACSSF,CT,1400000US09190011300,"Census Tract 113, Western Connecticut Planning Region, Connecticut",,,09190011300,1919655,6714176,09,,"Census Tract 113, Western Connecticut Planning Region, Connecticut",3162,9.21
ACSSF,CT,1400000US09190020101,"Census Tract 201.01, Western Connecticut Planning Region, Connecticut",,,09190020101,309714,0,09,,"Census Tract 201.01, Western Connecticut Planning Region, Connecticut",2662,23.18
ACSSF,CT,1400000US09190020102,"Census Tract 201.02, Western Connecticut Planning Region, Connecticut",,,09190020102,638356,0,09,,"Census Tract 201.02, Western Connecticut Planning Region, Connecticut",4467,0
ACSSF,CT,1400000US09190020200,"Census Tract 202, Western Connecticut Planning Region, Connecticut",,,09190020200,19346004,743384,09,,"Census Tract 202, Western Connecticut Planning Region, Connecticut",3454,4.16
ACSSF,CT,1400000US09190020301,"Census Tract 203.01, Western Connecticut Planning Region, Connecticut",,,09190020301,11795062,765749,09,,"Census Tract 203.01, Western Connecticut Planning Region, Connecticut",3442,5.21
ACSSF,CT,1400000US09190020302,"Census Tract 203.02, Western Connecticut Planning Region, Connecticut",,,09190020302,7879420,102459,09,,"Census Tract 203.02, Western Connecticut Planning Region, Connecticut",3346,9.27
ACSSF,CT,1400000US09190020400,"Census Tract 204, Western Connecticut Planning Region, Connecticut",,,09190020400,9354092,401020,09,,"Census Tract 204, Western Connecticut Planning Region, Connecticut",3219,0
ACSSF,CT,1400000US09190020500,"Census Tract 205, Western Connecticut Planning Region, Connecticut",,,09190020500,9236478,32460,09,,"Census Tract 205, Western Connecticut Planning Region, Connecticut",4633,0
ACSSF,CT,1400000US09190020600,"Census Tract 206, Western Connecticut Planning Region, Connecticut",,,09190020600,3409879,11069,09,,"Census Tract 206, Western Connecticut Planning Region, Connecticut",4587,3.46
ACSSF,CT,1400000US09190020700,"Census Tract 207, Western Connecticut Planning Region, Connecticut",,,09190020700,5804965,55870,09,,"Census Tract 207, Western Connecticut Planning Region, Connecticut",3752,0.97
ACSSF,CT,1400000US09190020800,"Census Tract 208, Western Connecticut Planning Region, Connecticut",,,09190020800,2308451,0,09,,"Census Tract 208, Western Connecticut Planning Region, Connecticut",2406,0
ACSSF,CT,1400000US09190020900,"Census Tract 209, Western Connecticut Planning Region, Connecticut",,,09190020900,1640220,0,09,,"Census Tract 209, Western Connecticut Planning Region, Connecticut",5543,25.33
ACSSF,CT,1400000US09190021000,"Census Tract 210, Western Connecticut Planning Region, Connecticut",,,09190021000,1976607,0,09,,"Census Tract 210, Western Connecticut Planning Region, Connecticut",3592,24.37
ACSSF,CT,1400000US09190021100,"Census Tract 211, Western Connecticut Planning Region, Connecticut",,,09190021100,1858959,0,09,,"Census Tract 211, Western Connecticut Planning Region, Connecticut",5794,16.5
ACSSF,CT,1400000US09190021200,"Census Tract 212, Western Connecticut Planning Region, Connecticut",,,09190021200,2399974,0,09,,"Census Tract 212, Western Connecticut Planning Region, Connecticut",3867,1.01
ACSSF,CT,1400000US09190021300,"Census Tract 213, Western Connecticut Planning Region, Connecticut",,,09190021300,2287341,0,09,,"Census Tract 213, Western Connecticut Planning Region, Connecticut",4745,0
ACSSF,CT,1400000US09190021401,"Census Tract 214.01, Western Connecticut Planning Region, Connecticut",,,09190021401,543685,0,09,,"Census Tract 214.01, Western Connecticut Planning Region, Connecticut",4292,13.42
ACSSF,CT,1400000US09190021402,"Census Tract 214.02, Western Connecticut Planning Region, Connecticut",,,09190021402,1120632,0,09,,"Census Tract 214.02, Western Connecticut Planning Region, Connecticut",4375,13.57
ACSSF,CT,1400000US09190021501,"Census Tract 215.01, Western Connecticut Planning Region, Connecticut",,,09190021501,397807,0,09,,"Census Tract 215.01, Western Connecticut Planning Region, Connecticut",4528,21.6
ACSSF,CT,1400000US09190021502,"Census Tract 215.02, Western Connecticut Planning Region, Connecticut",,,09190021502,346295,0,09,,"Census Tract 215.02, Western Connecticut Planning Region, Connecticut",3344,8.72
ACSSF,CT,1400000US09190021601,"Census Tract 216.01, Western Connecticut Planning Region, Connecticut",,,09190021601,459686,0,09,,"Census Tract 216.01, Western Connecticut Planning Region, Connecticut",3378,19.68
ACSSF,CT,1400000US09190021602,"Census Tract 216.02, Western Connecticut Planning Region, Connecticut",,,09190021602,324994,0,09,,"Census Tract 216.02, Western Connecticut Planning Region, Connecticut",4777,16.08
ACSSF,CT,1400000US09190021701,"Census Tract 217.01, Western Connecticut Planning Region, Connecticut",,,09190021701,259960,0,09,,"Census Tract 217.01, Western Connecticut Planning Region, Connecticut",4191,1.49
ACSSF,CT,1400000US09190021702,"Census Tract 217.02, Western Connecticut Planning Region, Connecticut",,,09190021702,505499,0,09,,"Census Tract 217.02, Western Connecticut Planning Region, Connecticut",4808,60.1
ACSSF,CT,1400000US09190021801,"Census Tract 218.01, Western Connecticut Planning Region, Connecticut",,,09190021801,1033438,0,09,,"Census Tract 218.01, Western Connecticut Planning Region, Connecticut",4696,19.03
ACSSF,CT,1400000US09190021802,"Census Tract 218.02, Western Connecticut Planning Region, Connecticut",,,09190021802,1397378,0,09,,"Census Tract 218.02, Western Connecticut Planning Region, Connecticut",5322,11.49
ACSSF,CT,1400000US09190021900,"Census Tract 219, Western Connecticut Planning Region, Connecticut",,,09190021900,2155427,2385113,09,,"Census Tract 219, Western Connecticut Planning Region, Connecticut",5966,15.99
ACSSF,CT,1400000US09190022000,"Census Tract 220, Western Connecticut Planning Region, Connecticut",,,09190022000,736436,0,09,,"Census Tract 220, Western Connecticut Planning Region, Connecticut",3294,20.72
ACSSF,CT,1400000US09190022101,"Census Tract 221.01, Western Connecticut Planning Region, Connecticut",,,09190022101,566408,0,09,,"Census Tract 221.01, Western Connecticut Planning Region, Connecticut",2498,66.32
ACSSF,CT,1400000US09190022102,"Census Tract 221.02, Western Connecticut Planning Region, Connecticut",,,09190022102,1453419,311983,09,,"Census Tract 221.02, Western Connecticut Planning Region, Connecticut",4044,0
ACSSF,CT,1400000US09190022201,"Census Tract 222.01, Western Connecticut Planning Region, Connecticut",,,09190022201,598429,0,09,,"Census Tract 222.01, Western Connecticut Planning Region, Connecticut",3345,31.65
ACSSF,CT,1400000US09190022202,"Census Tract 222.02, Western Connecticut Planning Region, Connecticut",,,09190022202,842319,228812,09,,"Census Tract 222.02, Western Connecticut Planning Region, Connecticut",5355,27.08
ACSSF,CT,1400000US09190022300,"Census Tract 223, Western Connecticut Planning Region, Connecticut",,,09190022300,2724628,886469,09,,"Census Tract 223, Western Connecticut Planning Region, Connecticut",6291,20.21
ACSSF,CT,1400000US09190022400,"Census Tract 224, Western Connecticut Planning Region, Connecticut",,,09190022400,1743336,2216785,09,,"Census Tract 224, Western Connecticut Planning Region, Connecticut",1793,3.88
ACSSF,CT,1400000US09190030100,"Census Tract 301, Western Connecticut Planning Region, Connecticut",,,09190030100,11129324,27900,09,,"Census Tract 301, Western Connecticut Planning Region, Connecticut",3225,2.19
ACSSF,CT,1400000US09190030200,"Census Tract 302, Western Connecticut Planning Region, Connecticut",,,09190030200,4379862,45814,09,,"Census Tract 302, Western Connecticut Planning Region, Connecticut",3675,3.74
ACSSF,CT,1400000US09190030300,"Census Tract 303, Western Connecticut Planning Region, Connecticut",,,09190030300,8427195,5570784,09,,"Census Tract 303, Western Connecticut Planning Region, Connecticut",4489,4.13
ACSSF,CT,1400000US09190030400,"Census Tract 304, Western Connecticut Planning Region, Connecticut",,,09190030400,3391739,0,09,,"Census Tract 304, Western Connecticut Planning Region, Connecticut",4061,9.21
ACSSF,CT,1400000US09190030500,"Census Tract 305, Western Connecticut Planning Region, Connecticut",,,09190030500,5446368,5422,09,,"Census Tract 305, Western Connecticut Planning Region, Connecticut",6233,8.76
ACSSF,CT,1400000US09190035101,"Census Tract 351.01, Western Connecticut Planning Region, Connecticut",,,09190035101,2200629,14027,09,,"Census Tract 351.01, Western Connecticut Planning Region, Connecticut",4054,4.27
ACSSF,CT,1400000US09190035102,"Census Tract 351.02, Western Connecticut Planning Region, Connecticut",,,09190035102,4346949,115,09,,"Census Tract 351.02, Western Connecticut Planning Region, Connecticut",3806,3.88
ACSSF,CT,1400000US09190035200,"Census Tract 352, Western Connecticut Planning Region, Connecticut",,,09190035200,17400725,508352,09,,"Census Tract 352, Western Connecticut Planning Region, Connecticut",3241,1.32
ACSSF,CT,1400000US09190035300,"Census Tract 353, Western Connecticut Planning Region, Connecticut",,,09190035300,13444758,46232,09,,"Census Tract 353, Western Connecticut Planning Region, Connecticut",4061,1.71
ACSSF,CT,1400000US09190035400,"Census Tract 354, Western Connecticut Planning Region, Connecticut",,,09190035400,20091019,282909,09,,"Census Tract 354, Western Connecticut Planning Region, Connecticut",5542,0
ACSSF,CT,1400000US09190042500,"Census Tract 425, Western Connecticut Planning Region, Connecticut",,,09190042500,6252677,38740,09,,"Census Tract 425, Western Connecticut Planning Region, Connecticut",3352,0
ACSSF,CT,1400000US09190042600,"Census Tract 426, Western Connecticut Planning Region, Connecticut",,,09190042600,2941030,0,09,,"Census Tract 426, Western Connecticut Planning Region, Connecticut",4289,13.77
ACSSF,CT,1400000US09190042700,"Census Tract 427, Western Connecticut Planning Region, Connecticut",,,09190042700,4107177,43237,09,,"Census Tract 427, Western Connecticut Planning Region, Connecticut",5630,3.16
ACSSF,CT,1400000US09190042800,"Census Tract 428, Western Connecticut Planning Region, Connecticut",,,09190042800,2440480,20942,09,,"Census Tract 428, Western Connecticut Planning Region, Connecticut",4987,25.14
ACSSF,CT,1400000US09190042900,"Census Tract 429, Western Connecticut Planning Region, Connecticut",,,09190042900,3940799,6271,09,,"Census Tract 429, Western Connecticut Planning Region, Connecticut",1428,0
ACSSF,CT,1400000US09190043000,"Census Tract 430, Western Connecticut Planning Region, Connecticut",,,09190043000,3028521,37313,09,,"Census Tract 430, Western Connecticut Planning Region, Connecticut",3088,28.6
ACSSF,CT,1400000US09190043100,"Census Tract 431, Western Connecticut Planning Region, Connecticut",,,09190043100,6652728,58522,09,,"Census Tract 431, Western Connecticut Planning Region, Connecticut",4480,1.6
ACSSF,CT,1400000US09190043200,"Census Tract 432, Western Connecticut Planning Region, Connecticut",,,09190043200,2769528,11056,09,,"Census Tract 432, Western Connecticut Planning Region, Connecticut",3152,17.18
ACSSF,CT,1400000US09190043300,"Census Tract 433, Western Connecticut Planning Region, Connecticut",,,09190043300,1229595,31379,09,,"Census Tract 433, Western Connecticut Planning Region, Connecticut",3185,16.17
